file,id_tlink,id_pairs,role,type
ES100803.xml,974,"[823, 857]",CONTAINS,EVENTTLINKLink
ES100803.xml,948,"[840, 823]",BEFORE,EVENTTLINKLink
ES100803.xml,980,"[857, 893]",BEFORE,EVENTTLINKLink
ES100803.xml,964,"[893, 910]",SIMULTANEOUS,EVENTTLINKLink
ES100803.xml,967,"[893, 929]",BEFORE,EVENTTLINKLink
ES100634.xml,2218,"[1698, 1768]",BEFORE,EVENTTLINKLink
ES100634.xml,2118,"[1715, 1698]",CONTAINS,EVENTTLINKLink
ES100634.xml,2124,"[1732, 1698]",CONTAINS,EVENTTLINKLink
ES100634.xml,2127,"[1732, 1749]",CONTAINS,EVENTTLINKLink
ES100634.xml,2224,"[1768, 1838]",BEFORE,EVENTTLINKLink
ES100634.xml,2227,"[1768, 1874]",BEFORE,EVENTTLINKLink
ES100634.xml,2140,"[1804, 1768]",CONTAINS,EVENTTLINKLink
ES100634.xml,2146,"[1821, 1768]",CONTAINS,EVENTTLINKLink
ES100634.xml,2152,"[1838, 1855]",CONTAINS,EVENTTLINKLink
ES100634.xml,2234,"[1874, 1999]",BEFORE,EVENTTLINKLink
ES100634.xml,2158,"[1910, 1874]",CONTAINS,EVENTTLINKLink
ES100634.xml,2161,"[1910, 1927]",SIMULTANEOUS,EVENTTLINKLink
ES100634.xml,2164,"[1910, 1946]",CONTAINS,EVENTTLINKLink
ES100634.xml,2172,"[1946, 1980]",BEFORE,EVENTTLINKLink
ES100634.xml,2178,"[1963, 1980]",BEFORE,EVENTTLINKLink
ES100634.xml,2240,"[1999, 2027]",BEFORE,EVENTTLINKLink
ES100634.xml,2190,"[2065, 2027]",CONTAINS,EVENTTLINKLink
ES100797.xml,9790,"[8396, 8449]",CONTAINS,EVENTTLINKLink
ES100797.xml,9793,"[8396, 8358]",OVERLAP,EVENTTLINKLink
ES100797.xml,9796,"[8396, 8538]",CONTAINS,EVENTTLINKLink
ES100797.xml,9799,"[8396, 8413]",CONTAINS,EVENTTLINKLink
ES100797.xml,9802,"[8396, 8377]",OVERLAP,EVENTTLINKLink
ES100797.xml,9534,"[8432, 8413]",CONTAINS,EVENTTLINKLink
ES100797.xml,9546,"[8449, 8466]",CONTAINS,EVENTTLINKLink
ES100797.xml,9552,"[8466, 8483]",CONTAINS,EVENTTLINKLink
ES100797.xml,9555,"[8466, 8699]",BEFORE,EVENTTLINKLink
ES100797.xml,9558,"[8466, 8502]",CONTAINS,EVENTTLINKLink
ES100797.xml,9566,"[8521, 8466]",CONTAINS,EVENTTLINKLink
ES100797.xml,9812,"[8538, 8555]",OVERLAP,EVENTTLINKLink
ES100797.xml,9815,"[8538, 8574]",OVERLAP,EVENTTLINKLink
ES100797.xml,9822,"[8574, 8263]",CONTAINS,EVENTTLINKLink
ES100797.xml,9825,"[8574, 8610]",OVERLAP,EVENTTLINKLink
ES100797.xml,9828,"[8574, 8591]",OVERLAP,EVENTTLINKLink
ES100797.xml,9831,"[8574, 8646]",CONTAINS,EVENTTLINKLink
ES100797.xml,9834,"[8574, 8627]",OVERLAP,EVENTTLINKLink
ES100797.xml,9578,"[8610, 8991]",BEGINS-ON,EVENTTLINKLink
ES100797.xml,9844,"[8646, 8830]",BEFORE,EVENTTLINKLink
ES100797.xml,9847,"[8646, 8756]",BEFORE,EVENTTLINKLink
ES100797.xml,9584,"[8682, 8646]",CONTAINS,EVENTTLINKLink
ES100797.xml,9596,"[8722, 8646]",CONTAINS,EVENTTLINKLink
ES100797.xml,9602,"[8739, 8646]",CONTAINS,EVENTTLINKLink
ES100797.xml,9608,"[8794, 8756]",CONTAINS,EVENTTLINKLink
ES100797.xml,9611,"[8794, 8811]",SIMULTANEOUS,EVENTTLINKLink
ES100797.xml,9854,"[8830, 8940]",BEFORE,EVENTTLINKLink
ES100797.xml,9857,"[8830, 8847]",BEFORE,EVENTTLINKLink
ES100797.xml,9618,"[8847, 8902]",ENDS-ON,EVENTTLINKLink
ES100797.xml,9621,"[8847, 8864]",SIMULTANEOUS,EVENTTLINKLink
ES100797.xml,9628,"[8902, 8883]",CONTAINS,EVENTTLINKLink
ES100797.xml,9634,"[8917, 8902]",ENDS-ON,EVENTTLINKLink
ES100797.xml,9864,"[8940, 8957]",CONTAINS,EVENTTLINKLink
ES100797.xml,9867,"[8940, 9101]",CONTAINS,EVENTTLINKLink
ES100797.xml,9652,"[8957, 9027]",CONTAINS,EVENTTLINKLink
ES100797.xml,9640,"[8974, 8957]",CONTAINS,EVENTTLINKLink
ES100797.xml,9646,"[9010, 8957]",CONTAINS,EVENTTLINKLink
ES100797.xml,9658,"[9027, 9044]",CONTAINS,EVENTTLINKLink
ES100797.xml,9661,"[9027, 9063]",CONTAINS,EVENTTLINKLink
ES100797.xml,9664,"[9027, 9082]",BEFORE,EVENTTLINKLink
ES100797.xml,9678,"[9101, 9118]",CONTAINS,EVENTTLINKLink
ES100797.xml,9681,"[9101, 9156]",CONTAINS,EVENTTLINKLink
ES100797.xml,9684,"[9101, 9137]",CONTAINS,EVENTTLINKLink
ES100797.xml,9692,"[9156, 9192]",CONTAINS,EVENTTLINKLink
ES100797.xml,9698,"[9192, 9247]",BEFORE,EVENTTLINKLink
ES100797.xml,9704,"[9247, 9264]",BEFORE,EVENTTLINKLink
ES100797.xml,9710,"[9264, 9281]",BEFORE,EVENTTLINKLink
ES100797.xml,9716,"[9281, 9298]",BEFORE,EVENTTLINKLink
ES100797.xml,9722,"[9298, 9315]",BEFORE,EVENTTLINKLink
ES100797.xml,9725,"[9298, 9334]",BEFORE,EVENTTLINKLink
ES100797.xml,9732,"[9334, 9351]",BEFORE,EVENTTLINKLink
ES100797.xml,9738,"[9351, 9368]",BEFORE,EVENTTLINKLink
ES100797.xml,9874,"[9368, 9385]",BEFORE,EVENTTLINKLink
ES100797.xml,9760,"[9385, 9453]",BEFORE,EVENTTLINKLink
ES100797.xml,9744,"[9400, 9385]",ENDS-ON,EVENTTLINKLink
ES100797.xml,9750,"[9417, 9434]",SIMULTANEOUS,EVENTTLINKLink
ES100797.xml,9753,"[9417, 9385]",CONTAINS,EVENTTLINKLink
ES100797.xml,9772,"[9489, 9453]",CONTAINS,EVENTTLINKLink
ES100797.xml,9766,"[9472, 9453]",CONTAINS,EVENTTLINKLink
ES100594.xml,5931,"[4795, 4812]",CONTAINS,EVENTTLINKLink
ES100594.xml,5934,"[4795, 4831]",CONTAINS,EVENTTLINKLink
ES100594.xml,5937,"[4795, 4850]",CONTAINS,EVENTTLINKLink
ES100594.xml,5940,"[4795, 4928]",CONTAINS,EVENTTLINKLink
ES100594.xml,6123,"[4928, 4996]",BEFORE,EVENTTLINKLink
ES100594.xml,6126,"[4928, 4962]",BEFORE,EVENTTLINKLink
ES100594.xml,5955,"[4979, 4928]",BEFORE,EVENTTLINKLink
ES100594.xml,6133,"[4996, 5176]",BEFORE,EVENTTLINKLink
ES100594.xml,6136,"[4996, 5102]",CONTAINS,EVENTTLINKLink
ES100594.xml,5963,"[5032, 4996]",CONTAINS,EVENTTLINKLink
ES100594.xml,5969,"[5049, 4996]",CONTAINS,EVENTTLINKLink
ES100594.xml,5975,"[5085, 4996]",CONTAINS,EVENTTLINKLink
ES100594.xml,5981,"[5121, 5102]",CONTAINS,EVENTTLINKLink
ES100594.xml,6143,"[5176, 5280]",BEFORE,EVENTTLINKLink
ES100594.xml,5987,"[5193, 5176]",CONTAINS,EVENTTLINKLink
ES100594.xml,5993,"[5210, 5176]",CONTAINS,EVENTTLINKLink
ES100594.xml,5999,"[5263, 5176]",CONTAINS,EVENTTLINKLink
ES100594.xml,6005,"[5246, 5176]",CONTAINS,EVENTTLINKLink
ES100594.xml,6149,"[5280, 5352]",BEFORE,EVENTTLINKLink
ES100594.xml,6152,"[5280, 5333]",CONTAINS,EVENTTLINKLink
ES100594.xml,6011,"[5297, 5280]",CONTAINS,EVENTTLINKLink
ES100594.xml,6159,"[5352, 5580]",BEFORE,EVENTTLINKLink
ES100594.xml,6017,"[5369, 5506]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6020,"[5369, 5352]",CONTAINS,EVENTTLINKLink
ES100594.xml,6023,"[5369, 5430]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6026,"[5369, 5468]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6029,"[5369, 5525]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6032,"[5369, 5487]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6035,"[5369, 5449]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6038,"[5369, 5386]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6051,"[5563, 5352]",CONTAINS,EVENTTLINKLink
ES100594.xml,6165,"[5580, 5616]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6168,"[5580, 5635]",BEFORE,EVENTTLINKLink
ES100594.xml,6171,"[5580, 5597]",SIMULTANEOUS,EVENTTLINKLink
ES100594.xml,6179,"[5635, 5760]",BEFORE,EVENTTLINKLink
ES100594.xml,6059,"[5671, 5635]",CONTAINS,EVENTTLINKLink
ES100594.xml,6062,"[5671, 5688]",CONTAINS,EVENTTLINKLink
ES100594.xml,6069,"[5705, 5635]",CONTAINS,EVENTTLINKLink
ES100594.xml,6072,"[5705, 5741]",CONTAINS,EVENTTLINKLink
ES100594.xml,6075,"[5705, 5722]",CONTAINS,EVENTTLINKLink
ES100594.xml,6185,"[5760, 5796]",CONTAINS,EVENTTLINKLink
ES100594.xml,6188,"[5760, 5777]",BEFORE,EVENTTLINKLink
ES100594.xml,6191,"[5760, 5853]",BEFORE,EVENTTLINKLink
ES100594.xml,6194,"[5760, 5815]",CONTAINS,EVENTTLINKLink
ES100594.xml,6099,"[5853, 5889]",CONTAINS,EVENTTLINKLink
ES100594.xml,6102,"[5853, 5908]",BEFORE,EVENTTLINKLink
ES100594.xml,6093,"[4945, 5853]",CONTAINS,EVENTTLINKLink
ES100594.xml,6109,"[4869, 4903]",CONTAINS,EVENTTLINKLink
ES100594.xml,6112,"[4869, 4886]",CONTAINS,EVENTTLINKLink
ES100594.xml,6115,"[4869, 5908]",BEGINS-ON,EVENTTLINKLink
ES100423.xml,6027,"[4912, 4893]",BEFORE,EVENTTLINKLink
ES100423.xml,6033,"[4929, 4912]",BEFORE,EVENTTLINKLink
ES100423.xml,6207,"[4963, 4893]",BEFORE,EVENTTLINKLink
ES100423.xml,6045,"[4946, 4963]",BEFORE,EVENTTLINKLink
ES100423.xml,6059,"[4980, 5164]",CONTAINS,EVENTTLINKLink
ES100423.xml,6051,"[4997, 4980]",CONTAINS,EVENTTLINKLink
ES100423.xml,6232,"[5014, 5069]",CONTAINS,EVENTTLINKLink
ES100423.xml,6235,"[5014, 5145]",CONTAINS,EVENTTLINKLink
ES100423.xml,6238,"[5014, 5050]",CONTAINS,EVENTTLINKLink
ES100423.xml,6241,"[5014, 5107]",CONTAINS,EVENTTLINKLink
ES100423.xml,6244,"[5014, 5126]",CONTAINS,EVENTTLINKLink
ES100423.xml,6247,"[5014, 5088]",CONTAINS,EVENTTLINKLink
ES100423.xml,6250,"[5014, 4753]",CONTAINS,EVENTTLINKLink
ES100423.xml,6087,"[5198, 5215]",BEFORE,EVENTTLINKLink
ES100423.xml,6253,"[5181, 5272]",OVERLAP,EVENTTLINKLink
ES100423.xml,6256,"[5181, 5014]",CONTAINS,EVENTTLINKLink
ES100423.xml,6259,"[5181, 5291]",CONTAINS,EVENTTLINKLink
ES100423.xml,6262,"[5181, 5215]",CONTAINS,EVENTTLINKLink
ES100423.xml,6265,"[5181, 5234]",CONTAINS,EVENTTLINKLink
ES100423.xml,6268,"[5181, 5253]",CONTAINS,EVENTTLINKLink
ES100423.xml,6279,"[5291, 5308]",SIMULTANEOUS,EVENTTLINKLink
ES100423.xml,6282,"[5291, 5361]",BEFORE,EVENTTLINKLink
ES100423.xml,6099,"[5327, 5291]",CONTAINS,EVENTTLINKLink
ES100423.xml,6105,"[5344, 5291]",CONTAINS,EVENTTLINKLink
ES100423.xml,6117,"[5361, 5378]",OVERLAP,EVENTTLINKLink
ES100423.xml,6289,"[5403, 5439]",OVERLAP,EVENTTLINKLink
ES100423.xml,6292,"[5403, 5361]",CONTAINS,EVENTTLINKLink
ES100423.xml,6299,"[5439, 5549]",OVERLAP,EVENTTLINKLink
ES100423.xml,6302,"[5439, 5420]",CONTAINS,EVENTTLINKLink
ES100423.xml,6305,"[5439, 5475]",CONTAINS,EVENTTLINKLink
ES100423.xml,6308,"[5439, 5511]",CONTAINS,EVENTTLINKLink
ES100423.xml,6123,"[5475, 5492]",SIMULTANEOUS,EVENTTLINKLink
ES100423.xml,6317,"[5549, 5530]",OVERLAP,EVENTTLINKLink
ES100423.xml,6320,"[5549, 5566]",CONTAINS,EVENTTLINKLink
ES100423.xml,6327,"[5566, 5600]",CONTAINS,EVENTTLINKLink
ES100423.xml,6330,"[5566, 5636]",CONTAINS,EVENTTLINKLink
ES100423.xml,6129,"[5583, 5566]",BEFORE,EVENTTLINKLink
ES100423.xml,6135,"[5619, 5566]",CONTAINS,EVENTTLINKLink
ES100423.xml,6337,"[5636, 5653]",BEFORE,EVENTTLINKLink
ES100423.xml,6340,"[5636, 5691]",BEFORE,EVENTTLINKLink
ES100423.xml,6347,"[5691, 5708]",BEFORE,EVENTTLINKLink
ES100423.xml,6350,"[5691, 5672]",BEFORE,EVENTTLINKLink
ES100423.xml,6357,"[5708, 5771]",BEFORE,EVENTTLINKLink
ES100423.xml,6153,"[5725, 5708]",BEFORE,EVENTTLINKLink
ES100423.xml,6159,"[5742, 5708]",CONTAINS,EVENTTLINKLink
ES100423.xml,6177,"[5809, 5771]",CONTAINS,EVENTTLINKLink
ES100423.xml,6363,"[5864, 5826]",CONTAINS,EVENTTLINKLink
ES100423.xml,6366,"[5864, 5881]",SIMULTANEOUS,EVENTTLINKLink
ES100423.xml,6369,"[5864, 6010]",CONTAINS,EVENTTLINKLink
ES100423.xml,6372,"[5864, 5771]",CONTAINS,EVENTTLINKLink
ES100423.xml,6183,"[5881, 5845]",CONTAINS,EVENTTLINKLink
ES100423.xml,6381,"[6010, 5898]",CONTAINS,EVENTTLINKLink
ES100423.xml,6384,"[6010, 5940]",CONTAINS,EVENTTLINKLink
ES100423.xml,6387,"[6010, 5915]",CONTAINS,EVENTTLINKLink
ES100423.xml,6189,"[5940, 5957]",CONTAINS,EVENTTLINKLink
ES100423.xml,6195,"[5976, 5940]",CONTAINS,EVENTTLINKLink
ES100423.xml,6201,"[5993, 5976]",BEFORE,EVENTTLINKLink
ES100569.xml,2928,"[2447, 2464]",CONTAINS,EVENTTLINKLink
ES100569.xml,3008,"[2464, 2498]",CONTAINS,EVENTTLINKLink
ES100569.xml,2934,"[2481, 2464]",CONTAINS,EVENTTLINKLink
ES100569.xml,3014,"[2498, 2515]",BEFORE,EVENTTLINKLink
ES100569.xml,3017,"[2498, 2551]",BEFORE,EVENTTLINKLink
ES100569.xml,2940,"[2515, 2532]",CONTAINS,EVENTTLINKLink
ES100569.xml,3024,"[2551, 2691]",BEFORE,EVENTTLINKLink
ES100569.xml,2960,"[2568, 2551]",CONTAINS,EVENTTLINKLink
ES100569.xml,2966,"[2604, 2551]",CONTAINS,EVENTTLINKLink
ES100569.xml,2972,"[2621, 2551]",CONTAINS,EVENTTLINKLink
ES100569.xml,2978,"[2638, 2551]",CONTAINS,EVENTTLINKLink
ES100569.xml,2984,"[2655, 2691]",CONTAINS,EVENTTLINKLink
ES100569.xml,3030,"[2691, 2727]",BEFORE,EVENTTLINKLink
ES100569.xml,3033,"[2691, 2708]",BEFORE,EVENTTLINKLink
ES100569.xml,3040,"[2727, 2780]",BEFORE,EVENTTLINKLink
ES100569.xml,2990,"[2744, 2727]",CONTAINS,EVENTTLINKLink
ES100569.xml,3046,"[2780, 2438]",BEFORE,EVENTTLINKLink
ES100569.xml,3049,"[2780, 2816]",CONTAINS,EVENTTLINKLink
ES100569.xml,3052,"[2780, 2797]",CONTAINS,EVENTTLINKLink
ES100569.xml,3002,"[2911, 2873]",CONTAINS,EVENTTLINKLink
ES100030.xml,2673,"[2161, 2124]",BEFORE,EVENTTLINKLink
ES100030.xml,2679,"[2178, 2124]",BEFORE,EVENTTLINKLink
ES100030.xml,2661,"[2195, 2124]",BEGINS-ON,EVENTTLINKLink
ES100030.xml,2667,"[2212, 2124]",CONTAINS,EVENTTLINKLink
ES100030.xml,2763,"[2229, 2280]",SIMULTANEOUS,EVENTTLINKLink
ES100030.xml,2685,"[2246, 2229]",CONTAINS,EVENTTLINKLink
ES100030.xml,2691,"[2263, 2229]",CONTAINS,EVENTTLINKLink
ES100030.xml,2769,"[2280, 2333]",BEFORE,EVENTTLINKLink
ES100030.xml,2697,"[2316, 2280]",CONTAINS,EVENTTLINKLink
ES100030.xml,2775,"[2333, 2350]",CONTAINS,EVENTTLINKLink
ES100030.xml,2778,"[2333, 2369]",BEFORE,EVENTTLINKLink
ES100030.xml,2785,"[2369, 2458]",BEFORE,EVENTTLINKLink
ES100030.xml,2703,"[2386, 2369]",CONTAINS,EVENTTLINKLink
ES100030.xml,2709,"[2403, 2386]",BEFORE,EVENTTLINKLink
ES100030.xml,2715,"[2477, 2458]",CONTAINS,EVENTTLINKLink
ES100030.xml,2721,"[2494, 2458]",CONTAINS,EVENTTLINKLink
ES100030.xml,2791,"[2511, 2458]",CONTAINS,EVENTTLINKLink
ES100030.xml,2794,"[2511, 2528]",CONTAINS,EVENTTLINKLink
ES100030.xml,2801,"[2528, 2598]",BEFORE,EVENTTLINKLink
ES100030.xml,2727,"[2545, 2528]",CONTAINS,EVENTTLINKLink
ES100030.xml,2730,"[2545, 2562]",SIMULTANEOUS,EVENTTLINKLink
ES100030.xml,2747,"[2581, 2598]",BEFORE,EVENTTLINKLink
ES100178.xml,2435,"[1956, 1973]",CONTAINS,EVENTTLINKLink
ES100178.xml,2438,"[1956, 1992]",CONTAINS,EVENTTLINKLink
ES100178.xml,2445,"[1992, 2009]",BEFORE,EVENTTLINKLink
ES100178.xml,2451,"[2009, 2026]",CONTAINS,EVENTTLINKLink
ES100178.xml,2457,"[2026, 2079]",OVERLAP,EVENTTLINKLink
ES100178.xml,2460,"[2026, 2043]",BEFORE,EVENTTLINKLink
ES100178.xml,2351,"[2062, 2026]",CONTAINS,EVENTTLINKLink
ES100178.xml,2467,"[2079, 2096]",CONTAINS,EVENTTLINKLink
ES100178.xml,2473,"[2096, 2130]",BEFORE,EVENTTLINKLink
ES100178.xml,2354,"[2113, 1914]",CONTAINS,EVENTTLINKLink
ES100178.xml,2479,"[2130, 2183]",BEFORE,EVENTTLINKLink
ES100178.xml,2482,"[2130, 2147]",CONTAINS,EVENTTLINKLink
ES100178.xml,2389,"[2147, 2164]",SIMULTANEOUS,EVENTTLINKLink
ES100178.xml,2383,"[2366, 2147]",CONTAINS,EVENTTLINKLink
ES100178.xml,2489,"[2183, 2217]",BEFORE,EVENTTLINKLink
ES100178.xml,2401,"[2200, 2183]",CONTAINS,EVENTTLINKLink
ES100178.xml,2495,"[2217, 2289]",BEFORE,EVENTTLINKLink
ES100178.xml,2498,"[2217, 2253]",BEFORE,EVENTTLINKLink
ES100178.xml,2417,"[2253, 2270]",CONTAINS,EVENTTLINKLink
ES100178.xml,2505,"[2289, 2306]",BEFORE,EVENTTLINKLink
ES100178.xml,2429,"[2306, 2323]",SIMULTANEOUS,EVENTTLINKLink
ES100420.xml,5905,"[4751, 4840]",BEFORE,EVENTTLINKLink
ES100420.xml,5639,"[4806, 4768]",CONTAINS,EVENTTLINKLink
ES100420.xml,5642,"[4806, 4751]",CONTAINS,EVENTTLINKLink
ES100420.xml,5645,"[4806, 4787]",CONTAINS,EVENTTLINKLink
ES100420.xml,5653,"[4823, 4751]",CONTAINS,EVENTTLINKLink
ES100420.xml,5911,"[4840, 4949]",BEFORE,EVENTTLINKLink
ES100420.xml,5659,"[4857, 4840]",CONTAINS,EVENTTLINKLink
ES100420.xml,5665,"[4874, 4840]",CONTAINS,EVENTTLINKLink
ES100420.xml,5671,"[4891, 4840]",CONTAINS,EVENTTLINKLink
ES100420.xml,5677,"[4908, 4840]",CONTAINS,EVENTTLINKLink
ES100420.xml,5683,"[4932, 4840]",CONTAINS,EVENTTLINKLink
ES100420.xml,5707,"[4949, 4966]",OVERLAP,EVENTTLINKLink
ES100420.xml,5917,"[4985, 5040]",OVERLAP,EVENTTLINKLink
ES100420.xml,5920,"[4985, 5002]",OVERLAP,EVENTTLINKLink
ES100420.xml,5923,"[4985, 4949]",CONTAINS,EVENTTLINKLink
ES100420.xml,5926,"[4985, 5076]",CONTAINS,EVENTTLINKLink
ES100420.xml,5929,"[4985, 5021]",OVERLAP,EVENTTLINKLink
ES100420.xml,5713,"[5040, 5057]",CONTAINS,EVENTTLINKLink
ES100420.xml,5719,"[5076, 5093]",SIMULTANEOUS,EVENTTLINKLink
ES100420.xml,5722,"[5076, 5112]",CONTAINS,EVENTTLINKLink
ES100420.xml,5939,"[5751, 5131]",OVERLAP,EVENTTLINKLink
ES100420.xml,5942,"[5751, 5156]",OVERLAP,EVENTTLINKLink
ES100420.xml,5945,"[5751, 5076]",CONTAINS,EVENTTLINKLink
ES100420.xml,5768,"[5194, 4524]",CONTAINS,EVENTTLINKLink
ES100420.xml,5780,"[5211, 5228]",BEFORE,EVENTTLINKLink
ES100420.xml,5967,"[5228, 5296]",BEFORE,EVENTTLINKLink
ES100420.xml,5786,"[5245, 5228]",CONTAINS,EVENTTLINKLink
ES100420.xml,5792,"[5262, 5228]",CONTAINS,EVENTTLINKLink
ES100420.xml,5798,"[5279, 5228]",CONTAINS,EVENTTLINKLink
ES100420.xml,5973,"[5296, 5313]",BEFORE,EVENTTLINKLink
ES100420.xml,5976,"[5296, 4553]",BEFORE,EVENTTLINKLink
ES100420.xml,5810,"[5351, 5368]",CONTAINS,EVENTTLINKLink
ES100420.xml,5997,"[5387, 5440]",BEFORE,EVENTTLINKLink
ES100420.xml,5835,"[5404, 5421]",BEFORE,EVENTTLINKLink
ES100420.xml,5838,"[5404, 5387]",CONTAINS,EVENTTLINKLink
ES100420.xml,6003,"[5440, 5533]",BEFORE,EVENTTLINKLink
ES100420.xml,6006,"[5440, 5514]",SIMULTANEOUS,EVENTTLINKLink
ES100420.xml,5851,"[5457, 5440]",BEFORE,EVENTTLINKLink
ES100420.xml,5857,"[5497, 5457]",ENDS-ON,EVENTTLINKLink
ES100420.xml,5875,"[5474, 5440]",CONTAINS,EVENTTLINKLink
ES100420.xml,5881,"[5533, 5550]",SIMULTANEOUS,EVENTTLINKLink
ES100420.xml,5887,"[5588, 5533]",CONTAINS,EVENTTLINKLink
ES100420.xml,5893,"[5605, 5533]",CONTAINS,EVENTTLINKLink
ES100420.xml,5899,"[5622, 5533]",CONTAINS,EVENTTLINKLink
ES100363.xml,9222,"[7310, 7327]",CONTAINS,EVENTTLINKLink
ES100363.xml,9681,"[7327, 7397]",BEFORE,EVENTTLINKLink
ES100363.xml,9238,"[7344, 7327]",CONTAINS,EVENTTLINKLink
ES100363.xml,9244,"[7380, 7327]",CONTAINS,EVENTTLINKLink
ES100363.xml,9687,"[7397, 7431]",BEFORE,EVENTTLINKLink
ES100363.xml,9250,"[7414, 7397]",BEFORE,EVENTTLINKLink
ES100363.xml,9693,"[7431, 7501]",BEFORE,EVENTTLINKLink
ES100363.xml,9256,"[7448, 7431]",CONTAINS,EVENTTLINKLink
ES100363.xml,9268,"[7484, 7501]",CONTAINS,EVENTTLINKLink
ES100363.xml,9699,"[7501, 7573]",BEGINS-ON,EVENTTLINKLink
ES100363.xml,9702,"[7501, 7518]",CONTAINS,EVENTTLINKLink
ES100363.xml,9705,"[7501, 7628]",CONTAINS,EVENTTLINKLink
ES100363.xml,9274,"[7537, 7518]",ENDS-ON,EVENTTLINKLink
ES100363.xml,9713,"[7628, 7645]",CONTAINS,EVENTTLINKLink
ES100363.xml,9719,"[7645, 7700]",CONTAINS,EVENTTLINKLink
ES100363.xml,9722,"[7645, 7717]",CONTAINS,EVENTTLINKLink
ES100363.xml,9290,"[7700, 7681]",CONTAINS,EVENTTLINKLink
ES100363.xml,9293,"[7700, 7662]",CONTAINS,EVENTTLINKLink
ES100363.xml,9729,"[7717, 7943]",CONTAINS,EVENTTLINKLink
ES100363.xml,9732,"[7717, 7753]",CONTAINS,EVENTTLINKLink
ES100363.xml,9735,"[7717, 7962]",CONTAINS,EVENTTLINKLink
ES100363.xml,9738,"[7717, 8019]",CONTAINS,EVENTTLINKLink
ES100363.xml,9741,"[7717, 8000]",CONTAINS,EVENTTLINKLink
ES100363.xml,9744,"[7717, 7791]",CONTAINS,EVENTTLINKLink
ES100363.xml,9747,"[7717, 7905]",CONTAINS,EVENTTLINKLink
ES100363.xml,9750,"[7717, 7981]",CONTAINS,EVENTTLINKLink
ES100363.xml,9753,"[7717, 7867]",CONTAINS,EVENTTLINKLink
ES100363.xml,9756,"[7717, 7734]",CONTAINS,EVENTTLINKLink
ES100363.xml,9759,"[7717, 7772]",CONTAINS,EVENTTLINKLink
ES100363.xml,9762,"[7717, 7829]",CONTAINS,EVENTTLINKLink
ES100363.xml,9765,"[7717, 7886]",CONTAINS,EVENTTLINKLink
ES100363.xml,9768,"[7717, 7810]",CONTAINS,EVENTTLINKLink
ES100363.xml,9771,"[7717, 7848]",CONTAINS,EVENTTLINKLink
ES100363.xml,9774,"[7717, 7924]",CONTAINS,EVENTTLINKLink
ES100363.xml,9795,"[8019, 8055]",SIMULTANEOUS,EVENTTLINKLink
ES100363.xml,9798,"[8019, 8036]",SIMULTANEOUS,EVENTTLINKLink
ES100363.xml,9805,"[8055, 8072]",BEFORE,EVENTTLINKLink
ES100363.xml,9811,"[8072, 8127]",CONTAINS,EVENTTLINKLink
ES100363.xml,9814,"[8072, 8108]",CONTAINS,EVENTTLINKLink
ES100363.xml,9821,"[8127, 8163]",SIMULTANEOUS,EVENTTLINKLink
ES100363.xml,9824,"[8127, 8144]",SIMULTANEOUS,EVENTTLINKLink
ES100363.xml,9831,"[8163, 8180]",BEFORE,EVENTTLINKLink
ES100363.xml,9837,"[8180, 8197]",BEFORE,EVENTTLINKLink
ES100363.xml,9843,"[8197, 8214]",SIMULTANEOUS,EVENTTLINKLink
ES100363.xml,9846,"[8197, 8233]",SIMULTANEOUS,EVENTTLINKLink
ES100363.xml,9849,"[8197, 8252]",BEFORE,EVENTTLINKLink
ES100363.xml,9857,"[8252, 8269]",BEFORE,EVENTTLINKLink
ES100363.xml,9863,"[8269, 8286]",BEFORE,EVENTTLINKLink
ES100363.xml,9869,"[8286, 8303]",BEFORE,EVENTTLINKLink
ES100363.xml,9875,"[8303, 8320]",BEFORE,EVENTTLINKLink
ES100363.xml,9881,"[8320, 8373]",BEFORE,EVENTTLINKLink
ES100363.xml,9450,"[8356, 8320]",CONTAINS,EVENTTLINKLink
ES100363.xml,9887,"[8373, 8567]",BEFORE,EVENTTLINKLink
ES100363.xml,9456,"[8415, 8432]",SIMULTANEOUS,EVENTTLINKLink
ES100363.xml,9459,"[8415, 8373]",CONTAINS,EVENTTLINKLink
ES100363.xml,9466,"[8470, 8373]",CONTAINS,EVENTTLINKLink
ES100363.xml,9472,"[8487, 8373]",CONTAINS,EVENTTLINKLink
ES100363.xml,9478,"[8504, 8373]",CONTAINS,EVENTTLINKLink
ES100363.xml,9484,"[8521, 8373]",CONTAINS,EVENTTLINKLink
ES100363.xml,9490,"[8538, 8373]",CONTAINS,EVENTTLINKLink
ES100363.xml,9893,"[8567, 8635]",BEFORE,EVENTTLINKLink
ES100363.xml,9496,"[8584, 8567]",CONTAINS,EVENTTLINKLink
