file,id_sentence,id_tlink,pair,role,type
ES100736.xml,19,-1,[8383 8349],-1,TIMEX3TimexLinkLink
ES100736.xml,19,-1,[8383 8366],-1,TIMEX3TimexLinkLink
ES100736.xml,19,10005,[8383 8400],CONTAINS,EVENTTLINKLink
ES100736.xml,19,-1,[8383 8062],-1,TIMEX3TimexLinkLink
ES100736.xml,19,-1,[8400 8332],-1,TIMEX3TimexLinkLink
ES100736.xml,19,-1,[8400 8349],-1,TIMEX3TimexLinkLink
ES100736.xml,19,-1,[8400 8366],-1,TIMEX3TimexLinkLink
ES100736.xml,19,-1,[8400 8383],-1,TIMEX3TimexLinkLink
ES100736.xml,19,-1,[8400 8062],-1,TIMEX3TimexLinkLink
ES100736.xml,24,10391,[8419 8436],OVERLAP,EVENTTLINKLink
ES100736.xml,24,-1,[8419 8071],-1,TIMEX3TimexLinkLink
ES100736.xml,24,-1,[8436 8419],-1,TIMEX3TimexLinkLink
ES100736.xml,24,-1,[8436 8071],-1,TIMEX3TimexLinkLink
ES100736.xml,29,10401,[8455 8472],CONTAINS,EVENTTLINKLink
ES100736.xml,29,10407,[8455 8491],CONTAINS,EVENTTLINKLink
ES100736.xml,29,-1,[8455 8080],-1,TIMEX3TimexLinkLink
ES100736.xml,29,-1,[8472 8455],-1,TIMEX3TimexLinkLink
ES100736.xml,29,-1,[8472 8491],-1,TIMEX3TimexLinkLink
ES100736.xml,29,-1,[8472 8080],-1,TIMEX3TimexLinkLink
ES100736.xml,29,-1,[8491 8455],-1,TIMEX3TimexLinkLink
ES100736.xml,29,-1,[8491 8472],-1,TIMEX3TimexLinkLink
ES100736.xml,29,-1,[8491 8080],-1,TIMEX3TimexLinkLink
ES100736.xml,39,10415,[8510 8527],OVERLAP,EVENTTLINKLink
ES100736.xml,39,-1,[8510 8544],-1,TIMEX3TimexLinkLink
ES100736.xml,39,-1,[8527 8510],-1,TIMEX3TimexLinkLink
ES100736.xml,39,10424,[8527 8544],BEFORE,EVENTTLINKLink
ES100736.xml,39,-1,[8544 8510],-1,TIMEX3TimexLinkLink
ES100736.xml,39,-1,[8544 8527],-1,TIMEX3TimexLinkLink
ES100736.xml,44,10431,[8563 8580],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,44,10440,[8563 8599],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,44,-1,[8563 8616],-1,TIMEX3TimexLinkLink
ES100736.xml,44,10434,[8563 8635],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,44,-1,[8580 8563],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8580 8599],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8580 8616],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8580 8635],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8599 8563],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8599 8580],-1,TIMEX3TimexLinkLink
ES100736.xml,44,10053,[8599 8616],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,44,-1,[8599 8635],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8616 8563],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8616 8580],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8616 8599],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8616 8635],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8635 8563],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8635 8580],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8635 8599],-1,TIMEX3TimexLinkLink
ES100736.xml,44,-1,[8635 8616],-1,TIMEX3TimexLinkLink
ES100736.xml,49,10077,[8654 8671],BEFORE,EVENTTLINKLink
ES100736.xml,49,-1,[8654 8688],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8654 8705],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8654 8089],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8671 8654],-1,TIMEX3TimexLinkLink
ES100736.xml,49,10083,[8671 8688],BEFORE,EVENTTLINKLink
ES100736.xml,49,-1,[8671 8705],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8671 8089],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8688 8654],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8688 8671],-1,TIMEX3TimexLinkLink
ES100736.xml,49,10089,[8688 8705],BEFORE,EVENTTLINKLink
ES100736.xml,49,-1,[8688 8089],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8705 8654],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8705 8671],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8705 8688],-1,TIMEX3TimexLinkLink
ES100736.xml,49,-1,[8705 8089],-1,TIMEX3TimexLinkLink
ES100736.xml,54,10101,[8724 8741],CONTAINS,EVENTTLINKLink
ES100736.xml,54,-1,[8724 8760],-1,TIMEX3TimexLinkLink
ES100736.xml,54,-1,[8724 8777],-1,TIMEX3TimexLinkLink
ES100736.xml,54,-1,[8741 8724],-1,TIMEX3TimexLinkLink
ES100736.xml,54,-1,[8741 8760],-1,TIMEX3TimexLinkLink
ES100736.xml,54,-1,[8741 8777],-1,TIMEX3TimexLinkLink
ES100736.xml,54,10107,[8760 8724],BEFORE,EVENTTLINKLink
ES100736.xml,54,-1,[8760 8741],-1,TIMEX3TimexLinkLink
ES100736.xml,54,-1,[8760 8777],-1,TIMEX3TimexLinkLink
ES100736.xml,54,-1,[8777 8724],-1,TIMEX3TimexLinkLink
ES100736.xml,54,-1,[8777 8741],-1,TIMEX3TimexLinkLink
ES100736.xml,54,10095,[8777 8760],CONTAINS,EVENTTLINKLink
ES100736.xml,59,10462,[8794 8811],OVERLAP,EVENTTLINKLink
ES100736.xml,59,-1,[8794 8098],-1,TIMEX3TimexLinkLink
ES100736.xml,59,-1,[8811 8794],-1,TIMEX3TimexLinkLink
ES100736.xml,59,-1,[8811 8098],-1,TIMEX3TimexLinkLink
ES100736.xml,64,10476,[8830 8847],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,64,-1,[8847 8830],-1,TIMEX3TimexLinkLink
ES100736.xml,69,-1,[8866 8885],-1,TIMEX3TimexLinkLink
ES100736.xml,69,-1,[8866 8902],-1,TIMEX3TimexLinkLink
ES100736.xml,69,-1,[8866 8107],-1,TIMEX3TimexLinkLink
ES100736.xml,69,-1,[8885 8866],-1,TIMEX3TimexLinkLink
ES100736.xml,69,-1,[8885 8902],-1,TIMEX3TimexLinkLink
ES100736.xml,69,-1,[8885 8107],-1,TIMEX3TimexLinkLink
ES100736.xml,69,-1,[8902 8866],-1,TIMEX3TimexLinkLink
ES100736.xml,69,10153,[8902 8885],CONTAINS,EVENTTLINKLink
ES100736.xml,69,-1,[8902 8107],-1,TIMEX3TimexLinkLink
ES100736.xml,74,10159,[8919 8936],CONTAINS,EVENTTLINKLink
ES100736.xml,74,-1,[8919 8953],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8919 8970],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8919 8987],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8919 9006],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8919 8116],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8936 8919],-1,TIMEX3TimexLinkLink
ES100736.xml,74,10492,[8936 8953],CONTAINS,EVENTTLINKLink
ES100736.xml,74,-1,[8936 8970],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8936 8987],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8936 9006],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8936 8116],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8953 8919],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8953 8936],-1,TIMEX3TimexLinkLink
ES100736.xml,74,10171,[8953 8970],ENDS-ON,EVENTTLINKLink
ES100736.xml,74,-1,[8953 8987],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8953 9006],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8953 8116],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8970 8919],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8970 8936],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8970 8953],-1,TIMEX3TimexLinkLink
ES100736.xml,74,10177,[8970 8987],CONTAINS,EVENTTLINKLink
ES100736.xml,74,-1,[8970 9006],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8970 8116],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8987 8919],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8987 8936],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8987 8953],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8987 8970],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8987 9006],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[8987 8116],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[9006 8919],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[9006 8936],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[9006 8953],-1,TIMEX3TimexLinkLink
ES100736.xml,74,-1,[9006 8970],-1,TIMEX3TimexLinkLink
ES100736.xml,74,10183,[9006 8987],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,74,-1,[9006 8116],-1,TIMEX3TimexLinkLink
ES100736.xml,79,-1,[9023 9040],-1,TIMEX3TimexLinkLink
ES100736.xml,79,10195,[9040 9023],CONTAINS,EVENTTLINKLink
ES100736.xml,84,-1,[9057 9074],-1,TIMEX3TimexLinkLink
ES100736.xml,84,-1,[9057 9093],-1,TIMEX3TimexLinkLink
ES100736.xml,84,-1,[9057 9110],-1,TIMEX3TimexLinkLink
ES100736.xml,84,-1,[9074 9057],-1,TIMEX3TimexLinkLink
ES100736.xml,84,-1,[9074 9093],-1,TIMEX3TimexLinkLink
ES100736.xml,84,-1,[9074 9110],-1,TIMEX3TimexLinkLink
ES100736.xml,84,10204,[9093 9057],CONTAINS,EVENTTLINKLink
ES100736.xml,84,-1,[9093 9074],-1,TIMEX3TimexLinkLink
ES100736.xml,84,10201,[9093 9110],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,84,-1,[9110 9057],-1,TIMEX3TimexLinkLink
ES100736.xml,84,-1,[9110 9074],-1,TIMEX3TimexLinkLink
ES100736.xml,84,-1,[9110 9093],-1,TIMEX3TimexLinkLink
ES100736.xml,89,10211,[9129 9146],BEFORE,EVENTTLINKLink
ES100736.xml,89,-1,[9129 9163],-1,TIMEX3TimexLinkLink
ES100736.xml,89,-1,[9129 9180],-1,TIMEX3TimexLinkLink
ES100736.xml,89,-1,[9146 9129],-1,TIMEX3TimexLinkLink
ES100736.xml,89,-1,[9146 9163],-1,TIMEX3TimexLinkLink
ES100736.xml,89,-1,[9146 9180],-1,TIMEX3TimexLinkLink
ES100736.xml,89,-1,[9163 9129],-1,TIMEX3TimexLinkLink
ES100736.xml,89,10217,[9163 9146],CONTAINS,EVENTTLINKLink
ES100736.xml,89,10220,[9163 9180],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,89,-1,[9180 9129],-1,TIMEX3TimexLinkLink
ES100736.xml,89,-1,[9180 9146],-1,TIMEX3TimexLinkLink
ES100736.xml,89,-1,[9180 9163],-1,TIMEX3TimexLinkLink
ES100736.xml,94,10227,[9199 9216],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,94,10230,[9199 9235],BEFORE,EVENTTLINKLink
ES100736.xml,94,-1,[9199 9254],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9199 9271],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9216 9199],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9216 9235],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9216 9254],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9216 9271],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9235 9199],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9235 9216],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9235 9254],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9235 9271],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9254 9199],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9254 9216],-1,TIMEX3TimexLinkLink
ES100736.xml,94,10237,[9254 9235],CONTAINS,EVENTTLINKLink
ES100736.xml,94,10240,[9254 9271],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,94,-1,[9271 9199],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9271 9216],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9271 9235],-1,TIMEX3TimexLinkLink
ES100736.xml,94,-1,[9271 9254],-1,TIMEX3TimexLinkLink
ES100736.xml,99,10520,[9290 9307],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,99,-1,[9307 9290],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9326 9343],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9326 9362],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9326 9379],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9343 9326],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9343 9362],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9343 9379],-1,TIMEX3TimexLinkLink
ES100736.xml,104,10247,[9362 9326],CONTAINS,EVENTTLINKLink
ES100736.xml,104,-1,[9362 9343],-1,TIMEX3TimexLinkLink
ES100736.xml,104,10250,[9362 9379],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,104,-1,[9379 9326],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9379 9343],-1,TIMEX3TimexLinkLink
ES100736.xml,104,-1,[9379 9362],-1,TIMEX3TimexLinkLink
ES100736.xml,109,10537,[9398 9415],BEFORE,EVENTTLINKLink
ES100736.xml,109,-1,[9398 9432],-1,TIMEX3TimexLinkLink
ES100736.xml,109,-1,[9398 9451],-1,TIMEX3TimexLinkLink
ES100736.xml,109,-1,[9415 9398],-1,TIMEX3TimexLinkLink
ES100736.xml,109,10257,[9415 9432],BEFORE,EVENTTLINKLink
ES100736.xml,109,-1,[9415 9451],-1,TIMEX3TimexLinkLink
ES100736.xml,109,-1,[9432 9398],-1,TIMEX3TimexLinkLink
ES100736.xml,109,-1,[9432 9415],-1,TIMEX3TimexLinkLink
ES100736.xml,109,-1,[9432 9451],-1,TIMEX3TimexLinkLink
ES100736.xml,109,-1,[9451 9398],-1,TIMEX3TimexLinkLink
ES100736.xml,109,-1,[9451 9415],-1,TIMEX3TimexLinkLink
ES100736.xml,109,10263,[9451 9432],CONTAINS,EVENTTLINKLink
ES100736.xml,114,-1,[9468 9485],-1,TIMEX3TimexLinkLink
ES100736.xml,114,-1,[9468 9502],-1,TIMEX3TimexLinkLink
ES100736.xml,114,10269,[9485 9468],BEFORE,EVENTTLINKLink
ES100736.xml,114,-1,[9485 9502],-1,TIMEX3TimexLinkLink
ES100736.xml,114,10275,[9502 9468],BEFORE,EVENTTLINKLink
ES100736.xml,114,-1,[9502 9485],-1,TIMEX3TimexLinkLink
ES100736.xml,119,-1,[9519 9536],-1,TIMEX3TimexLinkLink
ES100736.xml,119,-1,[9519 9553],-1,TIMEX3TimexLinkLink
ES100736.xml,119,10281,[9536 9519],CONTAINS,EVENTTLINKLink
ES100736.xml,119,-1,[9536 9553],-1,TIMEX3TimexLinkLink
ES100736.xml,119,-1,[9553 9519],-1,TIMEX3TimexLinkLink
ES100736.xml,119,-1,[9553 9536],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9572 9589],-1,TIMEX3TimexLinkLink
ES100736.xml,124,10559,[9572 9606],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,124,-1,[9572 9625],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9572 9642],-1,TIMEX3TimexLinkLink
ES100736.xml,124,10287,[9589 9572],ENDS-ON,EVENTTLINKLink
ES100736.xml,124,-1,[9589 9606],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9589 9625],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9589 9642],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9606 9572],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9606 9589],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9606 9625],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9606 9642],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9625 9572],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9625 9589],-1,TIMEX3TimexLinkLink
ES100736.xml,124,10296,[9625 9606],CONTAINS,EVENTTLINKLink
ES100736.xml,124,10293,[9625 9642],SIMULTANEOUS,EVENTTLINKLink
ES100736.xml,124,-1,[9642 9572],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9642 9589],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9642 9606],-1,TIMEX3TimexLinkLink
ES100736.xml,124,-1,[9642 9625],-1,TIMEX3TimexLinkLink
ES100736.xml,129,-1,[9661 9680],-1,TIMEX3TimexLinkLink
ES100736.xml,129,-1,[9661 8125],-1,TIMEX3TimexLinkLink
ES100736.xml,129,-1,[9680 9661],-1,TIMEX3TimexLinkLink
ES100736.xml,129,-1,[9680 8125],-1,TIMEX3TimexLinkLink
ES100736.xml,134,10586,[9699 9716],BEFORE,EVENTTLINKLink
ES100736.xml,134,10589,[9699 9735],CONTAINS,EVENTTLINKLink
ES100736.xml,134,10598,[9699 9754],CONTAINS,EVENTTLINKLink
ES100736.xml,134,10592,[9699 9773],CONTAINS,EVENTTLINKLink
ES100736.xml,134,-1,[9699 9792],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9809],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9824],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9699 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,10583,[9699 8143],BEFORE,EVENTTLINKLink
ES100736.xml,134,-1,[9699 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9735],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9754],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9773],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9792],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9809],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9824],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 8143],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9716 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9716],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9754],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9773],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9792],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9809],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9824],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 8143],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9735 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9716],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9735],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9773],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9792],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9809],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9824],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 8143],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9754 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9716],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9735],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9754],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9792],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9809],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9824],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 8143],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9773 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9716],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9735],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9754],-1,TIMEX3TimexLinkLink
ES100736.xml,134,10309,[9792 9773],CONTAINS,EVENTTLINKLink
ES100736.xml,134,-1,[9792 9809],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9824],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 8143],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9792 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9716],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9735],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9754],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9773],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9792],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9824],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 8143],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9809 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9716],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9735],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9754],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9773],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9792],-1,TIMEX3TimexLinkLink
ES100736.xml,134,10323,[9824 9809],CONTAINS,EVENTTLINKLink
ES100736.xml,134,-1,[9824 9841],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9858],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9875],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9894],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9913],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 9932],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 8134],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 8143],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9824 8152],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9841 9699],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9841 9716],-1,TIMEX3TimexLinkLink
ES100736.xml,134,-1,[9841 9735],-1,TIMEX3TimexLinkLink
