file,id_sentence,sentence_begin,sentence_end,link,pairs_events
ES100631.xml,89,2837,2977,EVENTTLINKLink,"[['9062', '9079'], ['9062', '9098'], ['9062', '9117'], ['9062', '7532'], ['9079', '9062'], ['9079', '9098'], ['9079', '9117'], ['9079', '7532'], ['9098', '9062'], ['9098', '9079'], ['9098', '9117'], ['9098', '7532'], ['9117', '9062'], ['9117', '9079'], ['9117', '9098'], ['9117', '7532']]"
ES100631.xml,94,2978,3161,EVENTTLINKLink,"[['9134', '9153'], ['9134', '9170'], ['9134', '7682'], ['9134', '7559'], ['9153', '9134'], ['9153', '9170'], ['9153', '7682'], ['9153', '7559'], ['9170', '9134'], ['9170', '9153'], ['9170', '7682'], ['9170', '7559']]"
ES100143.xml,19,0,52,EVENTTLINKLink,"[['1985', '2002'], ['2002', '1985']]"
ES100143.xml,24,53,263,EVENTTLINKLink,"[['2019', '2038'], ['2019', '2057'], ['2019', '2074'], ['2019', '2093'], ['2019', '2110'], ['2019', '2129'], ['2038', '2019'], ['2038', '2057'], ['2038', '2074'], ['2038', '2093'], ['2038', '2110'], ['2038', '2129'], ['2057', '2019'], ['2057', '2038'], ['2057', '2074'], ['2057', '2093'], ['2057', '2110'], ['2057', '2129'], ['2074', '2019'], ['2074', '2038'], ['2074', '2057'], ['2074', '2093'], ['2074', '2110'], ['2074', '2129'], ['2093', '2019'], ['2093', '2038'], ['2093', '2057'], ['2093', '2074'], ['2093', '2110'], ['2093', '2129'], ['2110', '2019'], ['2110', '2038'], ['2110', '2057'], ['2110', '2074'], ['2110', '2093'], ['2110', '2129'], ['2129', '2019'], ['2129', '2038'], ['2129', '2057'], ['2129', '2074'], ['2129', '2093'], ['2129', '2110']]"
ES100143.xml,29,264,328,EVENTTLINKLink,"[['2148', '2165'], ['2165', '2148']]"
ES100143.xml,34,329,448,EVENTTLINKLink,"[['2184', '2201'], ['2184', '2218'], ['2184', '2269'], ['2184', '2235'], ['2184', '2252'], ['2201', '2184'], ['2201', '2218'], ['2201', '2269'], ['2201', '2235'], ['2201', '2252'], ['2218', '2184'], ['2218', '2201'], ['2218', '2269'], ['2218', '2235'], ['2218', '2252'], ['2269', '2184'], ['2269', '2201'], ['2269', '2218'], ['2269', '2235'], ['2269', '2252'], ['2235', '2184'], ['2235', '2201'], ['2235', '2218'], ['2235', '2269'], ['2235', '2252'], ['2252', '2184'], ['2252', '2201'], ['2252', '2218'], ['2252', '2269'], ['2252', '2235']]"
ES100143.xml,39,449,582,EVENTTLINKLink,"[['2288', '2305'], ['2288', '2324'], ['2288', '2341'], ['2288', '2360'], ['2305', '2288'], ['2305', '2324'], ['2305', '2341'], ['2305', '2360'], ['2324', '2288'], ['2324', '2305'], ['2324', '2341'], ['2324', '2360'], ['2341', '2288'], ['2341', '2305'], ['2341', '2324'], ['2341', '2360'], ['2360', '2288'], ['2360', '2305'], ['2360', '2324'], ['2360', '2341']]"
ES100143.xml,44,583,773,EVENTTLINKLink,"[['2377', '2394'], ['2377', '2413'], ['2377', '2430'], ['2377', '2447'], ['2377', '2466'], ['2377', '2485'], ['2377', '2502'], ['2377', '1958'], ['2377', '1969'], ['2394', '2377'], ['2394', '2413'], ['2394', '2430'], ['2394', '2447'], ['2394', '2466'], ['2394', '2485'], ['2394', '2502'], ['2394', '1958'], ['2394', '1969'], ['2413', '2377'], ['2413', '2394'], ['2413', '2430'], ['2413', '2447'], ['2413', '2466'], ['2413', '2485'], ['2413', '2502'], ['2413', '1958'], ['2413', '1969'], ['2430', '2377'], ['2430', '2394'], ['2430', '2413'], ['2430', '2447'], ['2430', '2466'], ['2430', '2485'], ['2430', '2502'], ['2430', '1958'], ['2430', '1969'], ['2447', '2377'], ['2447', '2394'], ['2447', '2413'], ['2447', '2430'], ['2447', '2466'], ['2447', '2485'], ['2447', '2502'], ['2447', '1958'], ['2447', '1969'], ['2466', '2377'], ['2466', '2394'], ['2466', '2413'], ['2466', '2430'], ['2466', '2447'], ['2466', '2485'], ['2466', '2502'], ['2466', '1958'], ['2466', '1969'], ['2485', '2377'], ['2485', '2394'], ['2485', '2413'], ['2485', '2430'], ['2485', '2447'], ['2485', '2466'], ['2485', '2502'], ['2485', '1958'], ['2485', '1969'], ['2502', '2377'], ['2502', '2394'], ['2502', '2413'], ['2502', '2430'], ['2502', '2447'], ['2502', '2466'], ['2502', '2485'], ['2502', '1958'], ['2502', '1969']]"
ES100143.xml,49,774,821,EVENTTLINKLink,"[['2538', '2519'], ['2519', '2538']]"
ES100962.xml,19,0,135,EVENTTLINKLink,"[['4651', '4670'], ['4651', '4687'], ['4670', '4651'], ['4670', '4687'], ['4687', '4651'], ['4687', '4670']]"
ES100962.xml,24,136,393,EVENTTLINKLink,"[['4704', '4721'], ['4704', '4740'], ['4704', '4759'], ['4704', '4776'], ['4704', '4793'], ['4721', '4704'], ['4721', '4740'], ['4721', '4759'], ['4721', '4776'], ['4721', '4793'], ['4740', '4704'], ['4740', '4721'], ['4740', '4759'], ['4740', '4776'], ['4740', '4793'], ['4759', '4704'], ['4759', '4721'], ['4759', '4740'], ['4759', '4776'], ['4759', '4793'], ['4776', '4704'], ['4776', '4721'], ['4776', '4740'], ['4776', '4759'], ['4776', '4793'], ['4793', '4704'], ['4793', '4721'], ['4793', '4740'], ['4793', '4759'], ['4793', '4776']]"
ES100962.xml,29,394,530,EVENTTLINKLink,"[['4826', '4843'], ['4826', '4860'], ['4826', '4879'], ['4843', '4826'], ['4843', '4860'], ['4843', '4879'], ['4860', '4826'], ['4860', '4843'], ['4860', '4879'], ['4879', '4826'], ['4879', '4843'], ['4879', '4860']]"
ES100962.xml,34,532,777,EVENTTLINKLink,"[['4898', '4915'], ['4898', '4951'], ['4898', '4934'], ['4915', '4898'], ['4915', '4951'], ['4915', '4934'], ['4951', '4898'], ['4951', '4915'], ['4951', '4934'], ['4934', '4898'], ['4934', '4915'], ['4934', '4951']]"
ES100962.xml,39,778,863,EVENTTLINKLink,"[['4970', '4987'], ['4970', '5004'], ['4970', '5021'], ['4987', '4970'], ['4987', '5004'], ['4987', '5021'], ['5004', '4970'], ['5004', '4987'], ['5004', '5021'], ['5021', '4970'], ['5021', '4987'], ['5021', '5004']]"
ES100962.xml,44,864,1170,EVENTTLINKLink,"[['5040', '5059'], ['5040', '5078'], ['5040', '5097'], ['5040', '5116'], ['5040', '5135'], ['5059', '5040'], ['5059', '5078'], ['5059', '5097'], ['5059', '5116'], ['5059', '5135'], ['5078', '5040'], ['5078', '5059'], ['5078', '5097'], ['5078', '5116'], ['5078', '5135'], ['5097', '5040'], ['5097', '5059'], ['5097', '5078'], ['5097', '5116'], ['5097', '5135'], ['5116', '5040'], ['5116', '5059'], ['5116', '5078'], ['5116', '5097'], ['5116', '5135'], ['5135', '5040'], ['5135', '5059'], ['5135', '5078'], ['5135', '5097'], ['5135', '5116']]"
ES100962.xml,49,1172,1293,EVENTTLINKLink,"[['5154', '5171'], ['5154', '5190'], ['5171', '5154'], ['5171', '5190'], ['5190', '5154'], ['5190', '5171']]"
ES100962.xml,54,1294,1461,EVENTTLINKLink,"[['5209', '5228'], ['5209', '5245'], ['5209', '5264'], ['5209', '5283'], ['5228', '5209'], ['5228', '5245'], ['5228', '5264'], ['5228', '5283'], ['5245', '5209'], ['5245', '5228'], ['5245', '5264'], ['5245', '5283'], ['5264', '5209'], ['5264', '5228'], ['5264', '5245'], ['5264', '5283'], ['5283', '5209'], ['5283', '5228'], ['5283', '5245'], ['5283', '5264']]"
ES100962.xml,59,1462,1575,EVENTTLINKLink,"[['5300', '5317'], ['5300', '5336'], ['5300', '5355'], ['5317', '5300'], ['5317', '5336'], ['5317', '5355'], ['5336', '5300'], ['5336', '5317'], ['5336', '5355'], ['5355', '5300'], ['5355', '5317'], ['5355', '5336']]"
ES100962.xml,64,1577,1885,EVENTTLINKLink,"[['5374', '5391'], ['5374', '5408'], ['5374', '5425'], ['5374', '5444'], ['5374', '5548'], ['5374', '5461'], ['5374', '5567'], ['5374', '5586'], ['5374', '5478'], ['5374', '4543'], ['5374', '4552'], ['5374', '4642'], ['5391', '5374'], ['5391', '5408'], ['5391', '5425'], ['5391', '5444'], ['5391', '5548'], ['5391', '5461'], ['5391', '5567'], ['5391', '5586'], ['5391', '5478'], ['5391', '4543'], ['5391', '4552'], ['5391', '4642'], ['5408', '5374'], ['5408', '5391'], ['5408', '5425'], ['5408', '5444'], ['5408', '5548'], ['5408', '5461'], ['5408', '5567'], ['5408', '5586'], ['5408', '5478'], ['5408', '4543'], ['5408', '4552'], ['5408', '4642'], ['5425', '5374'], ['5425', '5391'], ['5425', '5408'], ['5425', '5444'], ['5425', '5548'], ['5425', '5461'], ['5425', '5567'], ['5425', '5586'], ['5425', '5478'], ['5425', '4543'], ['5425', '4552'], ['5425', '4642'], ['5444', '5374'], ['5444', '5391'], ['5444', '5408'], ['5444', '5425'], ['5444', '5548'], ['5444', '5461'], ['5444', '5567'], ['5444', '5586'], ['5444', '5478'], ['5444', '4543'], ['5444', '4552'], ['5444', '4642'], ['5548', '5374'], ['5548', '5391'], ['5548', '5408'], ['5548', '5425'], ['5548', '5444'], ['5548', '5461'], ['5548', '5567'], ['5548', '5586'], ['5548', '5478'], ['5548', '4543'], ['5548', '4552'], ['5548', '4642'], ['5461', '5374'], ['5461', '5391'], ['5461', '5408'], ['5461', '5425'], ['5461', '5444'], ['5461', '5548'], ['5461', '5567'], ['5461', '5586'], ['5461', '5478'], ['5461', '4543'], ['5461', '4552'], ['5461', '4642'], ['5567', '5374'], ['5567', '5391'], ['5567', '5408'], ['5567', '5425'], ['5567', '5444'], ['5567', '5548'], ['5567', '5461'], ['5567', '5586'], ['5567', '5478'], ['5567', '4543'], ['5567', '4552'], ['5567', '4642'], ['5586', '5374'], ['5586', '5391'], ['5586', '5408'], ['5586', '5425'], ['5586', '5444'], ['5586', '5548'], ['5586', '5461'], ['5586', '5567'], ['5586', '5478'], ['5586', '4543'], ['5586', '4552'], ['5586', '4642'], ['5478', '5374'], ['5478', '5391'], ['5478', '5408'], ['5478', '5425'], ['5478', '5444'], ['5478', '5548'], ['5478', '5461'], ['5478', '5567'], ['5478', '5586'], ['5478', '4543'], ['5478', '4552'], ['5478', '4642']]"
ES100962.xml,69,1886,1926,EVENTTLINKLink,"[['5497', '5514'], ['5497', '4561'], ['5514', '5497'], ['5514', '4561']]"
ES100962.xml,74,1927,1989,EVENTTLINKLink,"[['5531', '5605'], ['5531', '5624'], ['5531', '5643'], ['5605', '5531'], ['5605', '5624'], ['5605', '5643'], ['5624', '5531'], ['5624', '5605'], ['5624', '5643'], ['5643', '5531'], ['5643', '5605'], ['5643', '5624']]"
ES100552.xml,19,0,133,EVENTTLINKLink,"[['4720', '4739'], ['4720', '4756'], ['4720', '4775'], ['4720', '4609'], ['4739', '4720'], ['4739', '4756'], ['4739', '4775'], ['4739', '4609'], ['4756', '4720'], ['4756', '4739'], ['4756', '4775'], ['4756', '4609'], ['4775', '4720'], ['4775', '4739'], ['4775', '4756'], ['4775', '4609']]"
ES100552.xml,24,135,238,EVENTTLINKLink,"[['4794', '4811'], ['4794', '4830'], ['4794', '4618'], ['4811', '4794'], ['4811', '4830'], ['4811', '4618'], ['4830', '4794'], ['4830', '4811'], ['4830', '4618']]"
ES100552.xml,29,240,365,EVENTTLINKLink,"[['4849', '4866'], ['4849', '4885'], ['4849', '4902'], ['4849', '4921'], ['4866', '4849'], ['4866', '4885'], ['4866', '4902'], ['4866', '4921'], ['4885', '4849'], ['4885', '4866'], ['4885', '4902'], ['4885', '4921'], ['4902', '4849'], ['4902', '4866'], ['4902', '4885'], ['4902', '4921'], ['4921', '4849'], ['4921', '4866'], ['4921', '4885'], ['4921', '4902']]"
ES100552.xml,34,367,478,EVENTTLINKLink,"[['4938', '4957'], ['4938', '4976'], ['4938', '4993'], ['4957', '4938'], ['4957', '4976'], ['4957', '4993'], ['4976', '4938'], ['4976', '4957'], ['4976', '4993'], ['4993', '4938'], ['4993', '4957'], ['4993', '4976']]"
ES100552.xml,39,479,586,EVENTTLINKLink,"[['5010', '5027'], ['5010', '5044'], ['5010', '5063'], ['5027', '5010'], ['5027', '5044'], ['5027', '5063'], ['5044', '5010'], ['5044', '5027'], ['5044', '5063'], ['5063', '5010'], ['5063', '5027'], ['5063', '5044']]"
ES100552.xml,44,588,675,EVENTTLINKLink,"[['5082', '5101'], ['5082', '5120'], ['5101', '5082'], ['5101', '5120'], ['5120', '5082'], ['5120', '5101']]"
ES100552.xml,49,676,825,EVENTTLINKLink,"[['5137', '5156'], ['5137', '5319'], ['5137', '5338'], ['5137', '5173'], ['5137', '5192'], ['5156', '5137'], ['5156', '5319'], ['5156', '5338'], ['5156', '5173'], ['5156', '5192'], ['5319', '5137'], ['5319', '5156'], ['5319', '5338'], ['5319', '5173'], ['5319', '5192'], ['5338', '5137'], ['5338', '5156'], ['5338', '5319'], ['5338', '5173'], ['5338', '5192'], ['5173', '5137'], ['5173', '5156'], ['5173', '5319'], ['5173', '5338'], ['5173', '5192'], ['5192', '5137'], ['5192', '5156'], ['5192', '5319'], ['5192', '5338'], ['5192', '5173']]"
ES100552.xml,54,826,926,EVENTTLINKLink,"[['5211', '5228'], ['5211', '5247'], ['5211', '5266'], ['5228', '5211'], ['5228', '5247'], ['5228', '5266'], ['5247', '5211'], ['5247', '5228'], ['5247', '5266'], ['5266', '5211'], ['5266', '5228'], ['5266', '5247']]"
ES100552.xml,64,957,990,EVENTTLINKLink,"[['5285', '5302'], ['5302', '5285']]"
ES100552.xml,69,992,1126,EVENTTLINKLink,"[['5357', '5376'], ['5376', '5357']]"
ES100552.xml,74,1128,1219,EVENTTLINKLink,"[['5393', '5410'], ['5393', '5429'], ['5393', '4669'], ['5410', '5393'], ['5410', '5429'], ['5410', '4669'], ['5429', '5393'], ['5429', '5410'], ['5429', '4669']]"
ES100552.xml,79,1220,1399,EVENTTLINKLink,"[['5448', '5465'], ['5448', '5484'], ['5465', '5448'], ['5465', '5484'], ['5484', '5448'], ['5484', '5465']]"
ES100552.xml,84,1401,1555,EVENTTLINKLink,"[['5507', '5526'], ['5507', '5545'], ['5507', '5562'], ['5507', '5581'], ['5526', '5507'], ['5526', '5545'], ['5526', '5562'], ['5526', '5581'], ['5545', '5507'], ['5545', '5526'], ['5545', '5562'], ['5545', '5581'], ['5562', '5507'], ['5562', '5526'], ['5562', '5545'], ['5562', '5581'], ['5581', '5507'], ['5581', '5526'], ['5581', '5545'], ['5581', '5562']]"
ES100552.xml,89,1556,1638,EVENTTLINKLink,"[['5619', '5600'], ['5619', '5636'], ['5600', '5619'], ['5600', '5636'], ['5636', '5619'], ['5636', '5600']]"
ES100552.xml,94,1640,1912,EVENTTLINKLink,"[['5674', '5655'], ['5674', '5691'], ['5655', '5674'], ['5655', '5691'], ['5691', '5674'], ['5691', '5655']]"
ES100552.xml,99,1914,2070,EVENTTLINKLink,"[['5710', '5729'], ['5710', '5744'], ['5710', '5767'], ['5710', '5786'], ['5710', '5805'], ['5710', '5820'], ['5710', '4704'], ['5729', '5710'], ['5729', '5744'], ['5729', '5767'], ['5729', '5786'], ['5729', '5805'], ['5729', '5820'], ['5729', '4704'], ['5744', '5710'], ['5744', '5729'], ['5744', '5767'], ['5744', '5786'], ['5744', '5805'], ['5744', '5820'], ['5744', '4704'], ['5767', '5710'], ['5767', '5729'], ['5767', '5744'], ['5767', '5786'], ['5767', '5805'], ['5767', '5820'], ['5767', '4704'], ['5786', '5710'], ['5786', '5729'], ['5786', '5744'], ['5786', '5767'], ['5786', '5805'], ['5786', '5820'], ['5786', '4704'], ['5805', '5710'], ['5805', '5729'], ['5805', '5744'], ['5805', '5767'], ['5805', '5786'], ['5805', '5820'], ['5805', '4704'], ['5820', '5710'], ['5820', '5729'], ['5820', '5744'], ['5820', '5767'], ['5820', '5786'], ['5820', '5805'], ['5820', '4704']]"
ES100778.xml,19,0,240,EVENTTLINKLink,"[['4569', '4586'], ['4569', '4605'], ['4569', '4622'], ['4569', '4641'], ['4569', '4660'], ['4569', '4679'], ['4569', '4696'], ['4586', '4569'], ['4586', '4605'], ['4586', '4622'], ['4586', '4641'], ['4586', '4660'], ['4586', '4679'], ['4586', '4696'], ['4605', '4569'], ['4605', '4586'], ['4605', '4622'], ['4605', '4641'], ['4605', '4660'], ['4605', '4679'], ['4605', '4696'], ['4622', '4569'], ['4622', '4586'], ['4622', '4605'], ['4622', '4641'], ['4622', '4660'], ['4622', '4679'], ['4622', '4696'], ['4641', '4569'], ['4641', '4586'], ['4641', '4605'], ['4641', '4622'], ['4641', '4660'], ['4641', '4679'], ['4641', '4696'], ['4660', '4569'], ['4660', '4586'], ['4660', '4605'], ['4660', '4622'], ['4660', '4641'], ['4660', '4679'], ['4660', '4696'], ['4679', '4569'], ['4679', '4586'], ['4679', '4605'], ['4679', '4622'], ['4679', '4641'], ['4679', '4660'], ['4679', '4696'], ['4696', '4569'], ['4696', '4586'], ['4696', '4605'], ['4696', '4622'], ['4696', '4641'], ['4696', '4660'], ['4696', '4679']]"
ES100778.xml,24,241,563,EVENTTLINKLink,"[['5401', '4715'], ['5401', '4734'], ['5401', '4751'], ['5401', '4768'], ['5401', '4787'], ['5401', '4806'], ['5401', '4825'], ['5401', '4458'], ['5401', '4467'], ['4715', '5401'], ['4715', '4734'], ['4715', '4751'], ['4715', '4768'], ['4715', '4787'], ['4715', '4806'], ['4715', '4825'], ['4715', '4458'], ['4715', '4467'], ['4734', '5401'], ['4734', '4715'], ['4734', '4751'], ['4734', '4768'], ['4734', '4787'], ['4734', '4806'], ['4734', '4825'], ['4734', '4458'], ['4734', '4467'], ['4751', '5401'], ['4751', '4715'], ['4751', '4734'], ['4751', '4768'], ['4751', '4787'], ['4751', '4806'], ['4751', '4825'], ['4751', '4458'], ['4751', '4467'], ['4768', '5401'], ['4768', '4715'], ['4768', '4734'], ['4768', '4751'], ['4768', '4787'], ['4768', '4806'], ['4768', '4825'], ['4768', '4458'], ['4768', '4467'], ['4787', '5401'], ['4787', '4715'], ['4787', '4734'], ['4787', '4751'], ['4787', '4768'], ['4787', '4806'], ['4787', '4825'], ['4787', '4458'], ['4787', '4467'], ['4806', '5401'], ['4806', '4715'], ['4806', '4734'], ['4806', '4751'], ['4806', '4768'], ['4806', '4787'], ['4806', '4825'], ['4806', '4458'], ['4806', '4467'], ['4825', '5401'], ['4825', '4715'], ['4825', '4734'], ['4825', '4751'], ['4825', '4768'], ['4825', '4787'], ['4825', '4806'], ['4825', '4458'], ['4825', '4467']]"
ES100778.xml,29,564,786,EVENTTLINKLink,"[['4844', '4863'], ['4844', '4882'], ['4844', '4899'], ['4844', '4918'], ['4844', '4537'], ['4844', '4476'], ['4863', '4844'], ['4863', '4882'], ['4863', '4899'], ['4863', '4918'], ['4863', '4537'], ['4863', '4476'], ['4882', '4844'], ['4882', '4863'], ['4882', '4899'], ['4882', '4918'], ['4882', '4537'], ['4882', '4476'], ['4899', '4844'], ['4899', '4863'], ['4899', '4882'], ['4899', '4918'], ['4899', '4537'], ['4899', '4476'], ['4918', '4844'], ['4918', '4863'], ['4918', '4882'], ['4918', '4899'], ['4918', '4537'], ['4918', '4476']]"
ES100778.xml,34,787,950,EVENTTLINKLink,"[['4937', '4956'], ['4937', '5028'], ['4937', '4546'], ['4956', '4937'], ['4956', '5028'], ['4956', '4546'], ['5028', '4937'], ['5028', '4956'], ['5028', '4546']]"
ES100778.xml,44,1005,1089,EVENTTLINKLink,"[['4975', '4992'], ['4975', '5011'], ['4975', '4487'], ['4992', '4975'], ['4992', '5011'], ['4992', '4487'], ['5011', '4975'], ['5011', '4992'], ['5011', '4487']]"
ES100778.xml,49,1090,1248,EVENTTLINKLink,"[['5045', '5062'], ['5045', '5081'], ['5045', '5100'], ['5045', '5119'], ['5045', '5138'], ['5062', '5045'], ['5062', '5081'], ['5062', '5100'], ['5062', '5119'], ['5062', '5138'], ['5081', '5045'], ['5081', '5062'], ['5081', '5100'], ['5081', '5119'], ['5081', '5138'], ['5100', '5045'], ['5100', '5062'], ['5100', '5081'], ['5100', '5119'], ['5100', '5138'], ['5119', '5045'], ['5119', '5062'], ['5119', '5081'], ['5119', '5100'], ['5119', '5138'], ['5138', '5045'], ['5138', '5062'], ['5138', '5081'], ['5138', '5100'], ['5138', '5119']]"
ES100778.xml,59,1331,1675,EVENTTLINKLink,"[['5157', '5174'], ['5157', '5191'], ['5157', '5208'], ['5157', '5227'], ['5157', '5246'], ['5157', '5263'], ['5157', '5280'], ['5157', '5299'], ['5157', '5318'], ['5157', '4498'], ['5157', '4507'], ['5174', '5157'], ['5174', '5191'], ['5174', '5208'], ['5174', '5227'], ['5174', '5246'], ['5174', '5263'], ['5174', '5280'], ['5174', '5299'], ['5174', '5318'], ['5174', '4498'], ['5174', '4507'], ['5191', '5157'], ['5191', '5174'], ['5191', '5208'], ['5191', '5227'], ['5191', '5246'], ['5191', '5263'], ['5191', '5280'], ['5191', '5299'], ['5191', '5318'], ['5191', '4498'], ['5191', '4507'], ['5208', '5157'], ['5208', '5174'], ['5208', '5191'], ['5208', '5227'], ['5208', '5246'], ['5208', '5263'], ['5208', '5280'], ['5208', '5299'], ['5208', '5318'], ['5208', '4498'], ['5208', '4507'], ['5227', '5157'], ['5227', '5174'], ['5227', '5191'], ['5227', '5208'], ['5227', '5246'], ['5227', '5263'], ['5227', '5280'], ['5227', '5299'], ['5227', '5318'], ['5227', '4498'], ['5227', '4507'], ['5246', '5157'], ['5246', '5174'], ['5246', '5191'], ['5246', '5208'], ['5246', '5227'], ['5246', '5263'], ['5246', '5280'], ['5246', '5299'], ['5246', '5318'], ['5246', '4498'], ['5246', '4507'], ['5263', '5157'], ['5263', '5174'], ['5263', '5191'], ['5263', '5208'], ['5263', '5227'], ['5263', '5246'], ['5263', '5280'], ['5263', '5299'], ['5263', '5318'], ['5263', '4498'], ['5263', '4507'], ['5280', '5157'], ['5280', '5174'], ['5280', '5191'], ['5280', '5208'], ['5280', '5227'], ['5280', '5246'], ['5280', '5263'], ['5280', '5299'], ['5280', '5318'], ['5280', '4498'], ['5280', '4507'], ['5299', '5157'], ['5299', '5174'], ['5299', '5191'], ['5299', '5208'], ['5299', '5227'], ['5299', '5246'], ['5299', '5263'], ['5299', '5280'], ['5299', '5318'], ['5299', '4498'], ['5299', '4507'], ['5318', '5157'], ['5318', '5174'], ['5318', '5191'], ['5318', '5208'], ['5318', '5227'], ['5318', '5246'], ['5318', '5263'], ['5318', '5280'], ['5318', '5299'], ['5318', '4498'], ['5318', '4507']]"
ES100778.xml,64,1676,1758,EVENTTLINKLink,"[['5335', '5354'], ['5335', '4516'], ['5354', '5335'], ['5354', '4516']]"
ES100803.xml,19,0,121,EVENTTLINKLink,"[['823', '840'], ['840', '823']]"
ES100803.xml,24,123,233,EVENTTLINKLink,"[['857', '874'], ['857', '814'], ['874', '857'], ['874', '814']]"
ES100803.xml,29,234,354,EVENTTLINKLink,"[['893', '910'], ['893', '929'], ['910', '893'], ['910', '929'], ['929', '893'], ['929', '910']]"
